date,station,pm25,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,month,day_of_year,day_of_week,is_weekend,is_smog_season,doy_sin,doy_cos,pm25_lag1,pm25_roll7
2023-07-29,Dha,13.4,34.6,60.9,0.79,0.0,7,210,5,1,0,-0.455906693508459,-0.8900275764346766,8.0,14.957142857142856
2023-07-30,Dha,8.0,37.7,55.4,1.89,12.5,7,211,6,1,0,-0.47115950767386394,-0.8820480249558535,13.4,13.5
2023-07-31,Dha,16.3,35.4,49.2,0.7,10.6,7,212,0,0,0,-0.4862727071086902,-0.8738071036110807,8.0,13.5
2023-08-01,Dha,16.9,33.3,68.6,2.73,1.8,8,213,1,0,0,-0.5012418134457756,-0.8653072543632061,16.3,13.157142857142857
2023-08-02,Dha,22.3,36.2,45.5,2.56,0.7,8,214,2,0,0,-0.5160623910158526,-0.8565509959010037,16.9,14.428571428571429
2023-08-03,Dha,8.0,38.2,63.8,4.87,0.0,8,215,3,0,0,-0.5307300481619331,-0.8475409228928312,22.3,14.114285714285714
2023-08-04,Dha,33.1,33.3,67.7,4.54,0.0,8,216,4,0,0,-0.5452404385406507,-0.8382797052177745,8.0,13.271428571428572
2023-08-05,Dha,38.4,34.2,70.7,0.29,0.0,8,217,5,1,0,-0.5595892624101763,-0.828770087174504,33.1,16.857142857142858
2023-08-06,Dha,10.6,35.8,52.6,2.55,0.9,8,218,6,1,0,-0.5737722679043243,-0.8190148866680802,38.4,20.428571428571427
2023-08-07,Dha,8.0,30.8,62.3,12.51,0.0,8,219,0,0,0,-0.5877852522924734,-0.8090169943749472,10.6,20.8
2023-08-08,Dha,12.3,34.8,69.2,2.31,0.0,8,220,1,0,0,-0.6016240632249227,-0.7987793728863648,8.0,19.61428571428571
2023-08-09,Dha,22.1,38.0,61.6,1.16,0.0,8,221,2,0,0,-0.6152845999633277,-0.7883050558305253,12.3,18.957142857142856
2023-08-10,Dha,59.2,40.8,56.9,0.23,0.0,8,222,3,0,0,-0.6287628145958345,-0.7775971469736268,22.1,18.928571428571427
2023-08-11,Dha,13.3,38.5,62.900000000000006,1.22,6.4,8,223,4,0,0,-0.6420547132365636,-0.7666588193001592,59.2,26.24285714285714
2023-08-12,Dha,21.7,33.4,68.9,1.94,4.6,8,224,5,1,0,-0.655156357209085,-0.7554933140726804,13.3,23.414285714285715
2023-08-13,Dha,22.7,32.4,59.6,3.55,0.0,8,225,6,1,0,-0.6680638642135333,-0.7441039398713608,21.7,21.02857142857143
2023-08-14,Dha,32.0,31.6,63.5,2.59,0.0,8,226,0,0,0,-0.680773409477016,-0.732494071613579,22.7,22.75714285714286
2023-08-15,Dha,8.0,30.2,64.0,6.66,0.0,8,227,1,0,0,-0.6932812268869771,-0.7206671495538615,32.0,26.185714285714287
2023-08-16,Dha,28.3,35.0,60.4,3.3,1.3,8,228,2,0,0,-0.7055836101071774,-0.70862667826446,8.0,25.571428571428573
2023-08-17,Dha,13.0,34.4,67.8,3.14,7.6,8,229,3,0,0,-0.7176769136759615,-0.6963762255968726,28.3,26.457142857142856
2023-08-18,Dha,29.9,38.7,66.0,2.76,0.0,8,230,4,0,0,-0.7295575540864876,-0.6839194216246105,13.0,19.857142857142858
2023-08-19,Dha,8.5,31.8,64.0,1.93,0.6,8,231,5,1,0,-0.7412220108485957,-0.6712599575675315,29.9,22.228571428571428
2023-08-20,Dha,8.0,34.9,66.4,1.1,20.3,8,232,6,1,0,-0.7526668275320083,-0.6584015846980489,8.5,20.342857142857138
2023-08-21,Dha,20.8,26.2,67.2,1.91,3.7,8,233,0,0,0,-0.7638886127905429,-0.64534811322955,8.0,18.24285714285714
2023-08-22,Dha,19.7,27.3,76.2,2.19,0.2,8,234,1,0,0,-0.7748840413670406,-0.6321034111873488,20.8,16.642857142857142
2023-08-23,Dha,36.2,33.2,61.7,1.72,0.0,8,235,2,0,0,-0.7856498550787144,-0.6186714032625032,19.7,18.314285714285713
2023-08-24,Dha,8.2,30.3,65.9,4.96,0.0,8,236,3,0,0,-0.7961828637826154,-0.6050560696488494,36.2,19.442857142857143
2023-08-25,Dha,21.0,33.3,62.5,0.86,0.0,8,237,4,0,0,-0.8064799463209447,-0.5912614448635783,8.2,18.75714285714286
2023-08-26,Dha,16.8,34.1,64.9,7.12,0.6,8,238,5,1,0,-0.8165380514459157,-0.5772916165517278,21.0,17.485714285714284
2023-08-27,Dha,17.3,28.3,77.9,3.64,2.8,8,239,6,1,0,-0.8263541987239094,-0.5631507242749189,16.8,18.671428571428574
2023-08-28,Dha,53.9,33.7,64.3,2.85,0.0,8,240,0,0,0,-0.8359254794186365,-0.5488429582847199,17.3,20.0
2023-08-29,Dha,8.0,26.5,65.7,6.31,0.0,8,241,1,0,0,-0.8452490573530633,-0.5343725582809785,53.9,24.728571428571428
2023-08-30,Dha,32.9,26.2,63.2,1.1,1.0,8,242,2,0,0,-0.8543221697498269,-0.5197438121555157,8.0,23.057142857142857
2023-09-01,Dha,56.1,31.0,65.5,1.17,0.0,9,244,4,0,0,-0.8717063187093217,-0.4900286664290594,32.9,22.585714285714285
2023-09-02,Dha,47.2,28.4,64.8,1.77,0.0,9,245,5,1,0,-0.8800122039735356,-0.4749510720670502,56.1,29.428571428571427
2023-09-03,Dha,29.7,29.3,64.65,2.66,0.0,9,246,6,1,0,-0.888057322629493,-0.4597327394521046,47.2,33.17142857142857
2023-09-04,Dha,48.0,33.7,64.5,1.38,0.0,9,247,0,0,0,-0.8958392907349089,-0.4443781781046134,29.7,35.01428571428571
2023-09-05,Dha,51.2,28.1,69.1,1.69,0.0,9,248,1,0,0,-0.9033558023246842,-0.4288919379124841,48.0,39.4
2023-09-06,Dha,32.1,30.6,70.1,2.34,0.0,9,249,2,0,0,-0.9106046300942162,-0.41327860778290443,51.2,39.01428571428572
2023-09-07,Dha,31.2,33.4,71.0,2.22,1.6,9,250,3,0,0,-0.9175836260593934,-0.3975428142825566,32.1,42.457142857142856
2023-09-08,Dha,52.2,30.8,65.7,1.18,0.0,9,251,4,0,0,-0.9242907221930934,-0.3816892202666586,31.2,42.21428571428572
2023-09-09,Dha,55.4,30.2,84.4,0.25,0.0,9,252,5,1,0,-0.9307239310379793,-0.3657225234972692,52.2,41.65714285714286
2023-09-11,Dha,41.6,27.5,78.3,2.79,0.5,9,254,0,0,0,-0.9427611433904206,-0.33346877891818705,55.4,42.82857142857143
2023-09-13,Dha,32.8,33.0,74.5,6.07,0.0,9,256,2,0,0,-0.9536809966304455,-0.300819807635668,41.6,44.52857142857143
2023-09-14,Dha,38.5,28.5,64.0,5.99,0.0,9,257,3,0,0,-0.9587178169872964,-0.2843591872810036,32.8,42.357142857142854
2023-09-15,Dha,45.4,30.6,65.2,3.5,0.0,9,258,4,0,0,-0.9634705485641486,-0.26781430516217486,38.5,40.54285714285714
2023-09-16,Dha,76.5,30.4,78.1,0.74,0.0,9,259,5,1,0,-0.9679377830240641,-0.25119006388481957,45.4,42.442857142857136
2023-09-17,Dha,32.0,26.3,61.0,4.67,0.0,9,260,6,1,0,-0.9721181966290612,-0.23449138957041052,76.5,48.91428571428571
2023-09-18,Dha,63.2,29.8,68.8,0.71,0.0,9,261,0,0,0,-0.9760105506323682,-0.21772323039653224,32.0,46.02857142857143
2023-09-19,Dha,54.1,26.8,74.0,3.0,0.0,9,262,1,0,0,-0.9796136916454901,-0.20089055513063528,63.2,47.142857142857146
2023-09-20,Dha,36.2,28.7,53.3,4.24,0.0,9,263,2,0,0,-0.9829265519799822,-0.18399835165767986,54.1,48.92857142857143
2023-09-21,Dha,54.6,24.5,78.8,0.69,0.0,9,264,3,0,0,-0.9859481499638303,-0.1670516255021195,36.2,49.41428571428572
2023-09-22,Dha,41.7,30.3,80.6,4.45,0.5,9,265,4,0,0,-0.9886775902323404,-0.15005539834465262,54.6,51.714285714285715
2023-09-23,Dha,80.3,27.9,68.9,1.87,0.0,9,266,5,1,0,-0.9911140639934546,-0.13301470653419636,41.7,51.1857142857143
2023-09-24,Dha,25.7,25.0,58.6,4.43,0.0,9,267,6,1,0,-0.9932568492674143,-0.11593459959550066,80.3,51.728571428571435
2023-09-25,Dha,41.2,22.5,69.9,1.93,0.0,9,268,0,0,0,-0.9951053111006974,-0.09882013873287211,25.7,50.82857142857143
2023-09-26,Dha,58.5,28.6,74.4,2.47,0.0,9,269,1,0,0,-0.99665890175417,-0.08167639533042288,41.2,47.68571428571429
2023-09-27,Dha,65.3,30.1,68.0,1.05,0.0,9,270,2,0,0,-0.9979171608653922,-0.06450844944931625,58.5,48.314285714285724
2023-09-28,Dha,53.0,26.9,56.8,3.68,0.0,9,271,3,0,0,-0.9988797155850335,-0.04732138832243232,65.3,52.47142857142857
2023-09-29,Dha,58.7,23.0,76.6,5.98,0.0,9,272,4,0,0,-0.9995462806873573,-0.03012030484690836,53.0,52.24285714285715
2023-09-30,Dha,85.8,22.3,78.6,1.5,1.5,9,273,5,1,0,-0.9999166586547379,-0.012910296075008843,58.7,54.67142857142857
2023-10-01,Dha,20.7,21.5,78.0,8.08,2.0,10,274,6,1,0,-0.9999907397361901,0.004303538296243821,85.8,55.45714285714286
2023-10-02,Dha,62.5,26.0,76.0,0.81,0.0,10,275,0,0,0,-0.9997685019798909,0.021516097436222233,20.7,54.74285714285715
2023-10-03,Dha,72.0,21.9,79.4,2.58,0.0,10,276,1,0,0,-0.9992500112396835,0.03872228089217399,62.5,57.785714285714285
2023-10-04,Dha,77.8,33.2,78.8,2.48,0.0,10,277,2,0,0,-0.9984354211555643,0.05591699010060302,72.0,59.714285714285715
2023-10-05,Dha,69.6,23.5,84.2,2.71,0.0,10,278,3,0,0,-0.9973249731081555,0.07309512989807776,77.8,61.5
2023-10-06,Dha,68.5,21.9,73.4,4.81,0.0,10,279,4,0,0,-0.9959189961471792,0.0902516100310407,69.6,63.871428571428574
2023-10-07,Dha,68.0,25.5,65.0,2.23,0.0,10,280,5,1,0,-0.994217906893952,0.10738134666416306,68.5,65.27142857142857
2023-10-08,Dha,36.1,30.7,69.3,3.83,0.0,10,281,6,1,0,-0.9922222094179324,0.12447926388678869,68.0,62.728571428571435
2023-10-09,Dha,73.4,24.0,81.9,2.79,0.0,10,282,0,0,0,-0.989932495087353,0.141540295217043,36.1,64.92857142857143
2023-10-10,Dha,87.2,22.0,70.9,0.64,0.0,10,283,1,0,0,-0.9873494423939864,0.15855938510313475,73.4,66.48571428571428
2023-10-11,Dha,52.7,21.1,63.3,2.26,0.0,10,284,2,0,0,-0.9844738167520923,0.17553149042142777,87.2,68.65714285714286
2023-10-12,Dha,60.1,28.3,66.0,4.67,0.0,10,285,3,0,0,-0.9813064702716093,0.19245158197082995,52.7,65.07142857142857
2023-10-14,Dha,87.6,26.3,78.4,1.69,0.0,10,287,5,1,0,-0.9741004551724206,0.22611568550828803,60.1,63.714285714285715
2023-10-15,Dha,65.8,25.5,74.8,2.1,0.0,10,288,6,1,0,-0.970063921851507,0.2428497220959358,87.6,66.44285714285715
2023-10-16,Dha,66.9,20.4,69.5,3.92,0.0,10,289,0,0,0,-0.965739937654855,0.25951179706979943,65.8,66.12857142857142
2023-10-17,Dha,87.1,22.8,78.4,1.52,0.0,10,290,1,0,0,-0.9611297838723007,0.27609697309746883,66.9,70.52857142857142
2023-10-18,Dha,92.0,18.7,72.6,0.66,0.0,10,291,2,0,0,-0.9562348265919058,0.2926003356333479,87.1,72.48571428571428
2023-10-20,Dha,92.6,23.5,82.0,2.28,0.0,10,293,4,0,0,-0.9455963874271428,0.3253420847119795,92.0,73.17142857142858
2023-10-21,Dha,59.7,28.7,70.1,9.9,0.0,10,294,5,1,0,-0.9398560579418953,0.341570769167856,92.6,78.87142857142855
2023-10-22,Dha,73.0,25.7,66.3,2.34,0.0,10,295,6,1,0,-0.9338372288229252,0.35769823883312546,59.7,78.81428571428572
2023-10-23,Dha,41.8,18.8,73.2,14.41,0.0,10,296,0,0,0,-0.9275416835791965,0.3737197147904692,73.0,76.72857142857141
2023-10-24,Dha,85.6,20.0,76.3,3.28,0.0,10,297,1,0,0,-0.9209712877166346,0.38963044953078774,41.8,73.3
2023-10-25,Dha,77.9,18.7,68.5,2.49,0.0,10,298,2,0,0,-0.9141279881853337,0.4054257283599973,85.6,75.97142857142856
2023-10-26,Dha,101.8,21.2,72.0,4.07,0.0,10,299,3,0,0,-0.9070138128026362,0.42110087079608916,77.9,74.65714285714286
2023-10-27,Dha,96.3,20.7,81.85,6.48,0.0,10,300,4,0,0,-0.8996308696522434,0.4366512319560638,101.8,76.05714285714285
2023-10-28,Dha,68.9,17.6,91.7,3.55,0.0,10,301,5,1,0,-0.8919813464595487,0.45207220393230374,96.3,76.58571428571429
2023-10-29,Dha,86.2,18.8,72.6,1.01,0.0,10,302,6,1,0,-0.8840675099433637,0.46735921715800205,68.9,77.89999999999999
2023-10-30,Dha,94.4,20.9,75.2,1.46,0.0,10,303,0,0,0,-0.8758917051442433,0.48250774176121763,86.2,79.78571428571429
2023-10-31,Dha,86.5,21.4,79.1,2.22,4.0,10,304,1,0,0,-0.8674563547295971,0.4975132889071803,94.4,87.3
2023-11-01,Dha,123.7,24.0,75.7,2.14,0.0,11,305,2,0,1,-0.8587639582758031,0.5123714121284235,86.5,87.42857142857143
2023-11-02,Dha,97.4,17.7,66.3,2.34,0.0,11,306,3,0,1,-0.8498170915275277,0.5270777086423724,123.7,93.97142857142858
2023-11-03,Dha,83.8,20.5,70.6,1.64,0.0,11,307,4,0,1,-0.8406184056344783,0.5416278206559811,97.4,93.34285714285714
2023-11-05,Dha,66.2,20.9,72.5,5.07,0.0,11,309,6,1,1,-0.8214765533024145,0.5702422926917867,83.8,91.55714285714286
2023-11-06,Dha,91.2,14.7,69.3,2.94,0.0,11,310,0,0,1,-0.8115390590073611,0.5842981736283683,66.2,91.17142857142858
2023-11-08,Dha,140.5,18.7,94.5,1.49,0.0,11,312,2,0,1,-0.7909456567567774,0.6118864012687242,91.2,91.88571428571429
2023-11-09,Dha,82.7,17.1,66.7,1.21,0.0,11,313,3,0,1,-0.780295851070776,0.6254105729852457,140.5,98.47142857142858
2023-11-10,Dha,98.7,14.4,87.3,4.36,0.0,11,314,4,0,1,-0.7694148268839381,0.6387494220515268,82.7,97.92857142857143
2023-11-11,Dha,116.6,17.6,68.7,2.12,0.0,11,315,5,1,1,-0.7583058084785625,0.6518989958787125,98.7,94.35714285714286
2023-11-12,Dha,122.0,12.8,88.8,1.42,0.0,11,316,6,1,1,-0.7469720876965551,0.6648553979642866,116.6,97.10000000000001
2023-11-13,Dha,100.4,21.5,65.8,2.04,0.0,11,317,0,0,1,-0.7354170229639858,0.6776147890466887,122.0,102.55714285714286
2023-11-14,Dha,88.4,11.7,68.3,4.4,0.0,11,318,1,0,1,-0.7236440382959123,0.690173388242972,100.4,107.44285714285715
2023-11-15,Dha,90.5,21.2,68.35,4.45,0.0,11,319,2,0,1,-0.7116566222817751,0.7025274741691566,88.4,107.04285714285713
2023-11-16,Dha,79.0,16.8,68.4,3.41,0.0,11,320,3,0,1,-0.6994583270516471,0.7146733860429609,90.5,99.89999999999999
2023-11-17,Dha,119.1,20.1,70.8,1.75,0.0,11,321,4,0,1,-0.6870527672236675,0.726607524768565,79.0,99.37142857142858
2023-11-19,Dha,104.9,20.7,71.5,3.01,0.0,11,323,6,1,1,-0.661634618242279,0.749826401204568,119.1,102.28571428571429
2023-11-20,Dha,143.8,15.8,75.4,3.43,0.0,11,324,0,0,1,-0.6486295610349818,0.7611042586607742,104.9,100.61428571428571
2023-11-21,Dha,112.4,20.4,82.4,1.5,0.0,11,325,1,0,1,-0.6354323008901775,0.7721565844991641,143.8,103.72857142857143
2023-11-22,Dha,117.6,19.8,78.3,1.12,2.1,11,326,2,0,1,-0.622046748440868,0.7829801036770625,112.4,105.44285714285715
2023-11-23,Dha,89.0,16.9,74.5,3.23,1.5,11,327,3,0,1,-0.6084768701151264,0.7935716089521472,117.6,109.61428571428573
2023-11-25,Dha,116.9,20.3,75.3,0.37,0.0,11,329,5,1,1,-0.5808002734538013,0.8140460935082175,89.0,109.4
2023-11-26,Dha,110.3,15.1,66.4,2.67,0.0,11,330,6,1,1,-0.5667017562911184,0.8239230057575536,116.9,114.81428571428572
2023-11-27,Dha,102.2,15.6,57.6,5.29,0.0,11,331,0,0,1,-0.5524353131676203,0.8335557718385695,110.3,113.55714285714285
2023-11-28,Dha,116.9,18.5,67.9,5.42,0.0,11,332,1,0,1,-0.5380051715382992,0.8429415373547832,102.2,113.17142857142858
2023-11-29,Dha,94.1,17.0,66.5,1.55,0.0,11,333,2,0,1,-0.5234156073655503,0.8520775211013093,116.9,109.32857142857142
2023-11-30,Dha,109.2,10.1,85.7,1.53,0.0,11,334,3,0,1,-0.5086709438521042,0.8609610158889945,94.1,106.71428571428571
2023-12-01,Dha,91.1,14.6,84.7,7.35,0.0,12,335,4,0,1,-0.49377555015997737,0.8695893893466109,109.2,105.51428571428572
2023-12-02,Dha,121.0,18.3,82.4,3.09,0.0,12,336,5,1,1,-0.4787338401157883,0.8779600847008883,91.1,105.8142857142857
2023-12-03,Dha,129.8,15.7,62.2,1.56,0.0,12,337,6,1,1,-0.4635502709028512,0.8860706215341378,121.0,106.39999999999999
2023-12-04,Dha,120.3,19.9,69.8,2.15,0.0,12,338,0,0,1,-0.4482293417404106,0.893918596519257,129.8,109.1857142857143
2023-12-05,Dha,129.1,15.3,65.4,2.29,0.0,12,339,1,0,1,-0.4327755925504317,0.9015016841318838,120.3,111.77142857142857
2023-12-06,Dha,112.1,8.7,81.0,2.96,0.0,12,340,2,0,1,-0.41719360261231697,0.9088176373395028,129.1,113.51428571428572
2023-12-07,Dha,107.4,10.8,66.1,4.39,0.0,12,341,3,0,1,-0.4014879892059737,0.9158642882672868,112.1,116.08571428571429
2023-12-08,Dha,139.3,17.2,66.5,1.29,0.0,12,342,4,0,1,-0.38566340624360745,0.9226395488404875,107.4,115.82857142857142
2023-12-09,Dha,115.8,11.9,63.9,0.17,0.0,12,343,5,1,1,-0.3697245428906732,0.9291414114031743,139.3,122.71428571428571
2023-12-11,Dha,136.4,13.6,64.9,2.49,0.0,12,345,0,0,1,-0.33752289959411347,0.941317317512847,115.8,121.97142857142858
2023-12-12,Dha,119.2,14.3,54.9,3.77,0.6,12,346,1,0,1,-0.32126966169236515,0.9469877530760751,136.4,122.91428571428571
2023-12-13,Dha,98.3,10.9,57.7,2.175,0.0,12,347,2,0,1,-0.3049212246562894,0.9523775757303973,119.2,122.75714285714287
2023-12-14,Dha,140.5,11.8,68.6,0.58,0.0,12,348,3,0,1,-0.2884824328806098,0.9574851883550389,98.3,118.35714285714286
2023-12-15,Dha,134.8,14.3,53.0,2.46,0.0,12,349,4,0,1,-0.27195815753410524,0.9623090774541487,140.5,122.41428571428571
2023-12-16,Dha,148.7,14.1,62.8,1.2,0.0,12,350,5,1,1,-0.2553532951161881,0.9668478136052773,134.8,126.32857142857142
2023-12-17,Dha,120.1,12.4,65.8,0.7,0.0,12,351,6,1,1,-0.23867276600594997,0.9711000518829505,148.7,127.67142857142858
2023-12-18,Dha,120.8,13.8,77.1,2.98,0.0,12,352,0,0,1,-0.22192151300416674,0.9750645322571945,120.1,128.28571428571428
2023-12-19,Dha,112.5,12.1,63.1,3.96,0.0,12,353,1,0,1,-0.20510449986861926,0.9787400799669153,120.8,126.05714285714285
2023-12-20,Dha,123.7,15.3,72.5,4.33,0.0,12,354,2,0,1,-0.1882267098432439,0.9821256058680006,112.5,125.1
2023-12-21,Dha,118.4,13.5,53.5,3.77,0.0,12,355,3,0,1,-0.1712931441814778,0.9852201067560606,123.7,128.72857142857143
2023-12-22,Dha,160.0,10.1,68.4,1.38,0.0,12,356,4,0,1,-0.154308820664281,0.9880226656636976,118.4,125.57142857142857
2023-12-23,Dha,105.0,9.0,55.6,5.81,0.0,12,357,5,1,1,-0.13727877211326517,0.9905324521322227,160.0,129.17142857142858
2023-12-24,Dha,115.9,14.4,70.7,3.27,0.0,12,358,6,1,1,-0.12020804489935275,0.9927487224577402,105.0,122.92857142857143
2023-12-25,Dha,106.6,19.2,77.3,6.31,0.0,12,359,0,0,1,-0.10310169744743544,0.9946708199115211,115.9,122.32857142857142
2023-12-26,Dha,106.9,16.8,60.6,2.44,4.4,12,360,1,0,1,-0.0859647987374467,0.9962981749346077,106.6,120.3
2023-12-27,Dha,135.6,11.4,57.5,1.55,0.0,12,361,2,0,1,-0.06880242680232064,0.9976303053065857,106.9,119.5
2023-12-28,Dha,154.2,9.6,67.4,2.26,0.0,12,362,3,0,1,-0.05161966722325418,0.9986668162884759,135.6,121.2
2023-12-29,Dha,129.6,12.0,52.4,5.05,0.0,12,363,4,0,1,-0.034421611622745804,0.9994074007397048,154.2,126.31428571428572
2023-12-30,Dha,166.6,10.4,72.4,1.03,0.2,12,364,5,1,1,-0.01721335615583528,0.9998518392091162,129.6,121.97142857142856
2023-12-31,Dha,73.8,11.3,63.0,8.86,0.0,12,365,6,1,1,6.432490598706546e-16,1.0,166.6,130.77142857142857
2024-01-01,Dha,153.1,9.7,67.1,0.53,0.0,1,1,0,0,1,0.017213356155834685,0.9998518392091162,73.8,124.75714285714285
2024-01-02,Dha,126.4,13.2,71.1,3.94,0.0,1,2,1,0,1,0.03442161162274574,0.9994074007397048,153.1,131.4
2024-01-03,Dha,127.1,12.6,42.9,2.24,0.0,1,3,2,0,1,0.051619667223253764,0.998666816288476,126.4,134.18571428571428
2024-01-04,Dha,97.8,9.3,45.1,4.35,0.0,1,4,3,0,1,0.06880242680231986,0.9976303053065857,127.1,132.97142857142856
2024-01-05,Dha,126.8,13.7,69.6,5.37,0.0,1,5,4,0,1,0.08596479873744647,0.9962981749346078,97.8,124.9142857142857
2024-01-06,Dha,128.8,13.3,37.4,2.09,0.0,1,6,5,1,1,0.10310169744743485,0.9946708199115211,126.8,124.51428571428572
2024-01-08,Dha,122.0,15.3,55.3,0.66,0.0,1,8,0,0,1,0.13727877211326478,0.9905324521322229,128.8,119.11428571428571
2024-01-09,Dha,160.8,17.4,63.6,2.11,0.0,1,9,1,0,1,0.15430882066428117,0.9880226656636976,122.0,126.0
2024-01-11,Dha,139.0,14.0,66.0,1.78,2.3,1,11,3,0,1,0.1882267098432442,0.9821256058680006,160.8,127.10000000000001
2024-01-12,Dha,127.6,11.4,58.5,2.545,0.0,1,12,4,0,1,0.2051044998686192,0.9787400799669153,139.0,128.9
2024-01-13,Dha,116.9,16.8,64.6,3.31,0.0,1,13,5,1,1,0.2219215130041655,0.9750645322571948,127.6,128.97142857142856
2024-01-14,Dha,124.5,12.4,59.1,2.07,0.0,1,14,6,1,1,0.2386727660059501,0.9711000518829505,116.9,131.70000000000002
2024-01-15,Dha,135.9,10.5,56.7,4.3,0.0,1,15,0,0,1,0.255353295116187,0.9668478136052775,124.5,131.37142857142857
2024-01-16,Dha,141.0,12.1,49.75,1.48,0.0,1,16,1,0,1,0.2719581575341055,0.9623090774541486,135.9,132.3857142857143
2024-01-17,Dha,143.3,9.2,42.8,1.2,0.0,1,17,2,0,1,0.288482432880609,0.9574851883550393,141.0,135.1
2024-01-18,Dha,162.7,15.9,52.9,0.52,0.0,1,18,3,0,1,0.30492122465628907,0.9523775757303974,143.3,132.6
2024-01-19,Dha,151.3,15.3,63.0,1.9,0.6,1,19,4,0,1,0.3212696616923644,0.9469877530760753,162.7,135.9857142857143
2024-01-20,Dha,113.0,14.5,51.4,6.37,0.0,1,20,5,1,1,0.3375228995941133,0.9413173175128471,151.3,139.37142857142857
2024-01-21,Dha,98.0,13.4,60.6,4.06,0.0,1,21,6,1,1,0.3536761221763716,0.9353679493131483,113.0,138.81428571428572
2024-01-22,Dha,129.5,17.0,42.2,2.01,0.0,1,22,0,0,1,0.3697245428906731,0.9291414114031743,98.0,135.02857142857144
2024-01-23,Dha,117.6,11.0,52.0,6.06,0.0,1,23,1,0,1,0.38566340624360707,0.9226395488404876,129.5,134.1142857142857
2024-01-24,Dha,102.3,13.5,44.4,4.53,0.1,1,24,2,0,1,0.401487989205973,0.9158642882672872,117.6,130.77142857142857
2024-01-25,Dha,123.8,10.9,48.1,3.01,3.8,1,25,3,0,1,0.4171936026123168,0.9088176373395029,102.3,124.91428571428571
2024-01-26,Dha,121.3,13.4,52.9,3.27,0.0,1,26,4,0,1,0.4327755925504312,0.901501684131884,123.8,119.35714285714286
2024-01-27,Dha,141.7,20.2,61.1,2.11,0.0,1,27,5,1,1,0.4482293417404106,0.893918596519257,121.3,115.07142857142857
2024-01-28,Dha,123.1,11.0,40.0,0.92,0.0,1,28,6,1,1,0.4635502709028509,0.886070621534138,141.7,119.17142857142858
2024-01-29,Dha,117.3,15.6,54.0,4.77,0.0,1,29,0,0,1,0.47873384011578846,0.8779600847008882,123.1,122.75714285714287
2024-01-31,Dha,100.3,21.7,44.5,9.81,0.0,1,31,2,0,1,0.5086709438521044,0.8609610158889943,117.3,121.0142857142857
2024-02-01,Dha,117.0,12.3,56.8,4.73,0.0,2,32,3,0,1,0.5234156073655503,0.8520775211013093,100.3,118.54285714285713
2024-02-02,Dha,113.8,13.6,34.7,3.03,0.0,2,33,4,0,1,0.5380051715382996,0.8429415373547828,117.0,120.64285714285714
2024-02-03,Dha,104.4,18.9,51.2,5.43,0.0,2,34,5,1,1,0.5524353131676196,0.8335557718385699,113.8,119.21428571428571
2024-02-04,Dha,132.8,12.2,40.6,2.82,0.0,2,35,6,1,1,0.5667017562911176,0.8239230057575542,104.4,116.8
2024-02-05,Dha,124.9,7.2,39.2,0.4,1.4,2,36,0,0,1,0.5808002734538009,0.8140460935082178,132.8,115.52857142857144
2024-02-06,Dha,117.5,14.5,36.5,0.82,0.0,2,37,1,0,1,0.5947266869607634,0.8039279618328213,124.9,115.78571428571429
2024-02-07,Dha,119.1,7.0,55.7,1.42,0.0,2,38,2,0,1,0.6084768701151261,0.7935716089521474,117.5,115.81428571428572
2024-02-08,Dha,118.6,12.9,38.1,3.07,0.0,2,39,3,0,1,0.6220467484408675,0.7829801036770628,119.1,118.5
2024-02-09,Dha,91.5,14.2,39.2,2.87,0.0,2,40,4,0,1,0.6354323008901774,0.7721565844991642,118.6,118.72857142857143
2024-02-10,Dha,124.0,11.3,58.9,7.745,0.0,2,41,5,1,1,0.6486295610349814,0.7611042586607747,91.5,115.54285714285713
2024-02-11,Dha,57.2,17.1,41.5,12.62,0.0,2,42,6,1,1,0.6616346182422783,0.7498264012045686,124.0,118.34285714285714
2024-02-12,Dha,124.4,17.5,50.9,1.61,0.0,2,43,0,0,1,0.6744436188329455,0.7383263540031065,57.2,107.54285714285713
2024-02-13,Dha,124.1,15.7,43.3,2.03,0.0,2,44,1,0,1,0.6870527672236669,0.7266075247685656,124.4,107.47142857142856
2024-02-14,Dha,117.0,8.3,37.9,0.43,0.7,2,45,2,0,1,0.6994583270516471,0.7146733860429609,124.1,108.41428571428571
2024-02-15,Dha,99.6,15.5,45.2,4.75,0.0,2,46,3,0,1,0.7116566222817746,0.7025274741691571,117.0,108.11428571428571
2024-02-16,Dha,122.8,14.2,39.1,1.03,0.0,2,47,4,0,1,0.7236440382959124,0.6901733882429719,99.6,105.4
2024-02-17,Dha,106.8,10.7,54.9,4.91,0.0,2,48,5,1,1,0.7354170229639855,0.6776147890466889,122.8,109.87142857142858
2024-02-18,Dha,118.1,19.9,49.7,1.64,0.0,2,49,6,1,1,0.7469720876965552,0.6648553979642865,106.8,107.41428571428571
2024-02-19,Dha,124.5,15.5,47.3,4.04,0.0,2,50,0,0,1,0.7583058084785624,0.6518989958787126,118.1,116.11428571428571
2024-02-20,Dha,141.8,21.8,51.4,3.12,0.0,2,51,1,0,1,0.7694148268839378,0.6387494220515272,124.5,116.12857142857142
